state,natural_gas,petroleum,wood,geothermal,solar,imported_electricity,electrical_system_energy_losses
 Alabama ,31.3,4.8,1.6,0.1,0.1,112.3,182.7
 Alaska ,19.9,7.5,6,0.1,NA,7,9.6
 Arizona ,43.5,4.8,4.2,0.1,14,130.9,206.8
 Arkansas ,31.9,4.5,4.8,0.8,0.5,65.7,110.2
 California ,447.7,22.7,20.6,0.3,72.6,305.5,334.3
 Colorado ,148.9,12.2,11.7,0.3,3.7,70.3,94.3
 Connecticut ,52.2,59.8,4.7,NA,3.1,45,70.4
 Delaware ,12.3,5.3,0.5,0.4,0.4,17.8,27.8
 Dist. of Col. ,12.3,0.6,0,NA,0.4,8.6,13.6
 Florida ,19.3,6.1,0.2,8,35.2,458,655.7
 Georgia ,138.2,7.6,2.2,0.3,0.7,208.6,339.6
 Hawaii ,0.5,0.6,NA,0,4.9,9.4,15.2
 Idaho ,36.9,6.8,12.9,0.1,0.5,34,32.1
 Illinois ,442.9,25.4,5.2,2,2.9,158.6,293.6
 Indiana ,150.8,13.4,9.9,3.8,0.5,116.2,219.9
 Iowa ,75.6,27.4,4.9,0.5,0.5,51.8,38.2
 Kansas ,67.6,8.8,3.1,0.3,0.2,49.3,60.2
 Kentucky ,52.4,9.3,7.3,1.9,0.3,91.6,175.7
 Louisiana ,36.1,1.7,0.5,0.9,1,107.3,154.4
 Maine ,3.2,34.6,17,0.1,0.4,17.4,14.2
 Maryland ,85.8,21.4,4.5,0.6,3.3,95.8,159.6
 Massachusetts ,135.5,78.8,7.8,0.1,4.9,68.3,98.6
 Michigan ,347.8,36.9,26.6,4.3,1,119.5,217.8
 Minnesota ,158.4,34.7,15.1,1.1,0.7,79.9,112.4
 Mississippi ,23.1,5.2,1.1,0.2,0.1,64.5,97.5
 Missouri ,105.8,19.9,15.2,0.4,1.2,127.1,243.1
 Montana ,24.5,10.5,11.9,0.1,0.1,20.1,23.6
 Nebraska ,41.6,5.9,1.7,0.5,0.1,37.5,55.8
 Nevada ,49.1,2.5,1.9,0.3,5.2,48.8,49.4
 New Hampshire ,7.7,30.3,9.8,NA,0.5,16.4,29.3
 New Jersey ,248,28.2,2.3,0.5,7.1,102.6,178.2
 New Mexico ,37.8,5,10.3,0.1,1.7,24.8,28.1
 New York ,464.2,130,26.1,0.4,6.6,178.2,219.6
 North Carolina ,74.1,23,6.8,1,1.7,213.1,352.9
 North Dakota ,14.8,7.2,0.7,0.5,NA,18,23.5
 Ohio ,313.4,28,17.8,2.6,0.8,181.9,300.5
 Oklahoma ,63.3,8.4,3.4,NA,0.3,86.9,82.9
 Oregon ,52.6,4.5,18.4,0.4,2.3,70.7,32.1
 Pennsylvania ,246.5,98,27.1,1.3,2.5,192.5,313
 Rhode Island ,18.8,15.2,1.2,0.1,0.5,10.8,14
 South Carolina ,34.5,4.8,1.3,0.6,1.3,110.2,221.7
 South Dakota ,15.7,4.9,1.9,0.6,NA,18.2,7.7
 Tennessee ,75.8,7.2,5.8,0.2,0.1,148.8,267.2
 Texas ,237.1,19.3,2.2,1.6,9.4,582.1,781.9
 Utah ,82.4,2.4,2.6,0.1,2.2,38.7,63.7
 Vermont ,4.1,15.9,12.6,NA,0.5,7.5,0.8
 Virginia ,89,24.4,10.1,0.8,1.6,159.4,259.1
 Washington ,102.3,12.2,23.1,0.4,1.3,135.7,59.7
 West Virginia ,27.2,4.5,8.1,NA,0.1,38,75.8
 Wisconsin ,156.7,34.9,23.1,0.6,0.6,78.1,136.8
 Wyoming ,14.2,3.5,4.4,0.1,0.1,10.3,17.8
